week_start,site_id,equipment_type,current_demand,target_next_week_demand,demand_lag_1,demand_lag_2,demand_lag_4,demand_rolling_mean_4,demand_rolling_max_4,demand_rolling_std_4,demand_trend_4,weeks_since_last_positive_demand,year,month,quarter,week_of_year,site_total_active_units,site_active_equipment_type_count,active_excavator_count,active_bulldozer_count,active_grader_count,active_crane_count,active_loader_count,active_roller_count,rental_starts_current_week,rental_ends_current_week,rental_starts_previous_2_weeks,rental_ends_previous_2_weeks,data_split,association_matching_rule_count,association_max_support,association_max_confidence,association_max_lift,association_mean_confidence,association_mean_lift,transition_recent_start_trigger_count,transition_max_start_probability,transition_mean_start_probability,transition_recent_end_trigger_count,transition_max_end_probability,transition_mean_end_probability
2024-07-29,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024,7,3,31,3,3,0,1,0,1,1,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.4,0.4,5,0.5,0.3829536688688068
2024-08-05,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024,8,3,32,1,1,1,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.4105263157894737,0.4105263157894737,3,0.5,0.402748868404533
2024-08-12,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2024,8,3,33,1,1,1,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.4105263157894737,0.4105263157894737,0,0.0,0.0
2024-08-19,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2024,8,3,34,3,2,2,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.4105263157894737,0.4052631578947369,0,0.0,0.0
2024-08-26,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2024,8,3,35,3,2,2,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.4105263157894737,0.4052631578947369,1,0.3532608695652174,0.3532608695652174
2024-09-02,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2024,9,3,36,5,3,3,1,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.47619047619047616,0.43241436925647453,2,0.5,0.4266304347826087
2024-09-09,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2024,9,3,37,4,2,3,0,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.47619047619047616,0.43241436925647453,3,0.5,0.40217391304347827
2024-09-16,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2024,9,3,38,2,2,1,0,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.3532608695652174,0.35326086956521746
2024-09-23,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2024,9,3,39,4,3,0,2,1,0,1,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.4,0.38544061302682,1,0.3532608695652174,0.3532608695652174
2024-09-30,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2024,9,3,40,5,3,0,2,1,0,2,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,4,0.4,0.3781609195402299,3,0.5,0.47785547785547783
2024-10-07,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2024,10,4,41,4,1,0,0,0,0,4,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3563218390804598,0.35632183908045983,3,0.5,0.47785547785547783
2024-10-14,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2024,10,4,42,4,1,0,0,0,0,4,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.3563218390804598,0.3563218390804598,2,0.30994152046783624,0.30994152046783624
2024-10-21,S003,Roller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2024,10,4,43,4,3,1,1,0,0,2,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.4105263157894737,0.4052631578947369,3,0.30994152046783624,0.30994152046783624
2024-10-28,S003,Roller,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2024,10,4,44,3,3,1,1,0,0,1,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.4105263157894737,0.4052631578947369,1,0.30994152046783624,0.30994152046783624
2024-11-04,S003,Roller,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2024,11,4,45,6,5,1,2,1,0,1,1,1,0,0,0,train,2,0.09571428571428571,0.6338028169014084,1.25328240630222,0.6133615854418546,1.2128618921166618,2,0.47619047619047616,0.4380952380952381,1,0.3532608695652174,0.3532608695652174
2024-11-11,S003,Roller,1,1,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2024,11,4,46,8,6,1,2,2,1,1,1,0,0,1,0,train,5,0.09571428571428571,0.6338028169014084,1.25328240630222,0.6053940295097345,1.1971068380135994,5,0.47619047619047616,0.42799128969965905,4,0.5,0.4158005975082634
2024-11-18,S003,Roller,1,1,1.0,1.0,0.0,0.75,1.0,0.5,1.0,0,2024,11,4,47,7,6,1,1,2,1,1,1,0,1,1,0,train,5,0.09571428571428571,0.6338028169014084,1.25328240630222,0.6053940295097345,1.1971068380135994,5,0.47619047619047616,0.40401756227765573,5,0.5,0.4123014949557632
2024-11-25,S003,Roller,1,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2024,11,4,48,5,4,0,1,2,0,1,1,1,0,0,1,train,0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.3781609195402299,4,0.5,0.39037686869470406
2024-12-02,S003,Roller,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2024,12,4,49,4,3,0,1,2,0,0,1,0,1,1,1,train,0,0.0,0.0,0.0,0.0,0.0,1,0.4,0.4,3,0.5,0.41450265134475656
2024-12-09,S003,Roller,0,0,1.0,1.0,1.0,0.75,1.0,0.5,-1.0,1,2024,12,4,50,2,2,0,1,1,0,0,0,0,0,1,1,train,0,0.0,0.0,0.0,0.0,0.0,1,0.4,0.4,1,0.43356643356643354,0.43356643356643354
2024-12-16,S003,Roller,0,0,0.0,1.0,1.0,0.5,1.0,0.5773502691896257,-1.0,2,2024,12,4,51,2,2,0,1,1,0,0,0,0,0,0,1,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.43356643356643354,0.43356643356643354
2024-12-23,S003,Roller,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2024,12,4,52,1,1,0,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.43356643356643354,0.43356643356643354
2024-12-30,S003,Roller,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2024,12,4,1,3,3,1,1,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.47619047619047616,0.44335839598997495,0,0.0,0.0
2025-01-06,S003,Roller,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2025,1,1,2,3,3,1,1,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.47619047619047616,0.44335839598997495,3,0.5,0.428942434377217
2025-01-13,S003,Roller,1,2,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2025,1,1,3,3,3,1,1,0,0,0,1,1,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.4105263157894737,0.4052631578947369,3,0.5,0.428942434377217
2025-01-20,S003,Roller,2,2,1.0,0.0,0.0,0.75,2.0,0.957427107756338,2.0,0,2025,1,1,4,5,4,1,1,1,0,0,2,1,0,1,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.47619047619047616,0.42890559732664996,2,0.5,0.4266304347826087
2025-01-27,S003,Roller,2,2,2.0,1.0,0.0,1.25,2.0,0.957427107756338,2.0,0,2025,1,1,5,3,2,0,0,1,0,0,2,0,0,2,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.47619047619047616,0.47619047619047616,3,0.5,0.428942434377217
2025-02-03,S003,Roller,2,1,2.0,2.0,0.0,1.75,2.0,0.4999999999999999,2.0,0,2025,2,1,6,4,3,1,0,0,0,1,2,0,1,1,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.4105263157894737,0.38342407743496676,1,0.43356643356643354,0.43356643356643354
2025-02-10,S003,Roller,1,2,2.0,2.0,1.0,1.75,2.0,0.5,0.0,0,2025,2,1,7,5,4,1,0,0,1,2,1,0,0,0,1,train,1,0.09,0.6116504854368933,1.2094783610334048,0.6116504854368933,1.2094783610334048,4,0.4105263157894737,0.37505479356956556,0,0.0,0.0
2025-02-17,S003,Roller,2,2,1.0,2.0,2.0,1.75,2.0,0.5,0.0,0,2025,2,1,8,6,4,1,0,0,1,2,2,1,0,0,1,train,1,0.09,0.6116504854368933,1.2094783610334048,0.6116504854368933,1.2094783610334048,2,0.3770491803278688,0.3666855097041643,2,0.3983050847457627,0.37578297715549003
2025-02-24,S003,Roller,2,1,2.0,1.0,2.0,1.75,2.0,0.5,0.0,0,2025,2,1,9,6,4,1,0,0,1,2,2,0,1,1,0,train,1,0.09,0.6116504854368933,1.2094783610334048,0.6116504854368933,1.2094783610334048,2,0.4105263157894737,0.3937877480586712,4,0.3983050847457627,0.34286224881166316
2025-03-03,S003,Roller,1,2,2.0,2.0,2.0,1.5,2.0,0.5773502691896257,-1.0,0,2025,3,1,10,4,4,1,0,0,1,1,1,0,0,1,1,train,1,0.09,0.6116504854368933,1.2094783610334048,0.6116504854368933,1.2094783610334048,3,0.4105263157894737,0.3812991117326008,3,0.3983050847457627,0.33939604189381173
2025-03-10,S003,Roller,2,2,1.0,2.0,1.0,1.75,2.0,0.5,1.0,0,2025,3,1,11,6,5,1,0,1,1,1,2,1,0,0,1,train,4,0.09571428571428571,0.6116504854368933,1.2094783610334048,0.5982918326618161,1.1830629459414443,3,0.47619047619047616,0.40318716519960157,2,0.3983050847457627,0.37578297715549003
2025-03-17,S003,Roller,2,2,2.0,1.0,2.0,1.75,2.0,0.5,0.0,0,2025,3,1,12,6,4,0,0,1,1,2,2,0,0,1,0,train,1,0.06,0.5833333333333334,1.1534839924670435,0.5833333333333334,1.1534839924670435,3,0.47619047619047616,0.40318716519960157,3,0.43356643356643354,0.3950441292924712
2025-03-24,S003,Roller,2,1,2.0,2.0,2.0,1.75,2.0,0.5,0.0,0,2025,3,1,13,4,2,0,0,0,0,2,2,0,2,1,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.3563218390804598,0.3563218390804598,3,0.43356643356643354,0.38060434626001083
2025-03-31,S003,Roller,1,4,2.0,2.0,1.0,1.75,2.0,0.5,0.0,0,2025,3,1,14,2,2,0,0,0,0,1,1,1,0,0,2,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.30994152046783624,0.30994152046783624
2025-04-07,S003,Roller,4,4,1.0,2.0,2.0,2.25,4.0,1.2583057392117916,2.0,0,2025,4,2,15,4,1,0,0,0,0,0,4,3,0,1,2,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.30994152046783624,0.30994152046783624
2025-04-14,S003,Roller,4,3,4.0,1.0,2.0,2.75,4.0,1.5,2.0,0,2025,4,2,16,5,2,0,0,0,1,0,4,0,1,4,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.3770491803278688,0.3770491803278688,0,0.0,0.0
2025-04-21,S003,Roller,3,1,4.0,4.0,2.0,3.0,4.0,1.4142135623730951,1.0,0,2025,4,2,17,6,3,0,2,0,1,0,3,0,2,3,1,train,0,0.0,0.0,0.0,0.0,0.0,3,0.4,0.3923497267759563,1,0.3983050847457627,0.3983050847457627
2025-04-28,S003,Roller,1,1,3.0,4.0,1.0,3.0,4.0,1.4142135623730951,0.0,0,2025,4,2,18,4,3,0,2,0,1,0,1,0,1,0,3,train,0,0.0,0.0,0.0,0.0,0.0,3,0.4,0.3923497267759563,3,0.5,0.46610169491525427
2025-05-05,S003,Roller,1,1,1.0,3.0,4.0,2.25,4.0,1.4999999999999998,-3.0,0,2025,5,2,19,3,3,0,0,0,1,1,1,1,0,0,3,train,0,0.0,0.0,0.0,0.0,0.0,2,0.3770491803278688,0.3666855097041643,3,0.5,0.46610169491525427
2025-05-12,S003,Roller,1,1,1.0,1.0,4.0,1.5,3.0,0.9999999999999996,-3.0,0,2025,5,2,20,2,2,0,0,0,0,1,1,0,1,1,1,train,0,0.0,0.0,0.0,0.0,0.0,1,0.3563218390804598,0.3563218390804598,2,0.3983050847457627,0.3541233026067995
2025-05-19,S003,Roller,1,1,1.0,1.0,3.0,1.0,1.0,0.0,-2.0,0,2025,5,2,21,1,1,0,0,0,0,0,1,1,0,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.30994152046783624,0.30994152046783624
2025-05-26,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,5,2,22,2,2,0,0,0,0,1,1,0,1,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,1,0.3563218390804598,0.3563218390804598,0,0.0,0.0
2025-06-02,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,6,2,23,2,2,0,0,0,0,1,1,1,0,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,1,0.3563218390804598,0.3563218390804598,0,0.0,0.0
2025-06-09,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,6,2,24,2,2,0,0,0,0,1,1,0,1,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2025-06-16,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,6,2,25,2,2,0,0,0,0,1,1,1,0,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.30994152046783624,0.30994152046783624
2025-06-23,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,6,2,26,2,2,0,0,1,0,0,1,0,1,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,1,0.47619047619047616,0.47619047619047616,1,0.30994152046783624,0.30994152046783624
2025-06-30,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,6,2,27,4,2,0,0,3,0,0,1,1,0,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,3,0.47619047619047616,0.4761904761904761,0,0.0,0.0
2025-07-07,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,7,3,28,4,2,0,0,3,0,0,1,0,0,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,2,0.47619047619047616,0.47619047619047616,1,0.43356643356643354,0.43356643356643354
2025-07-14,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,7,3,29,4,3,0,0,2,0,1,1,0,0,1,0,validation,0,0.0,0.0,0.0,0.0,0.0,1,0.3563218390804598,0.3563218390804598,2,0.43356643356643354,0.43356643356643354
2025-07-21,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,7,3,30,3,3,0,0,1,0,1,1,0,0,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,1,0.3563218390804598,0.3563218390804598,2,0.43356643356643354,0.37175397701713486
2025-07-28,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,7,3,31,2,2,0,0,1,0,0,1,0,1,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.43356643356643354,0.37175397701713486
2025-08-04,S003,Roller,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,8,3,32,3,3,1,0,1,0,0,1,1,0,0,1,validation,0,0.0,0.0,0.0,0.0,0.0,2,0.47619047619047616,0.44335839598997495,1,0.43356643356643354,0.43356643356643354
2025-08-11,S003,Roller,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2025,8,3,33,3,3,1,0,1,0,0,1,0,1,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,2,0.47619047619047616,0.44335839598997495,1,0.43356643356643354,0.43356643356643354
2025-08-18,S003,Roller,0,0,1.0,1.0,1.0,0.75,1.0,0.5,-1.0,1,2025,8,3,34,2,2,1,1,0,0,0,0,0,0,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,1,0.4,0.4,2,0.43356643356643354,0.3934136515658255
2025-08-25,S003,Roller,0,0,0.0,1.0,1.0,0.5,1.0,0.5773502691896257,-1.0,2,2025,8,3,35,1,1,0,1,0,0,0,0,0,0,0,1,validation,0,0.0,0.0,0.0,0.0,0.0,1,0.4,0.4,1,0.3532608695652174,0.3532608695652174
2025-09-01,S003,Roller,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2025,9,3,36,2,2,0,1,1,0,0,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,1,0.47619047619047616,0.47619047619047616,1,0.5,0.5
2025-09-08,S003,Roller,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2025,9,3,37,2,2,1,0,1,0,0,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,2,0.47619047619047616,0.44335839598997495,2,0.5,0.46678321678321677
2025-09-15,S003,Roller,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2025,9,3,38,4,3,1,2,1,0,0,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,4,0.47619047619047616,0.42167919799498754,1,0.43356643356643354,0.43356643356643354
2025-09-22,S003,Roller,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2025,9,3,39,6,5,1,2,1,1,0,1,1,0,0,0,test,1,0.06571428571428571,0.6052631578947368,1.1968480523342255,0.6052631578947368,1.1968480523342255,4,0.47619047619047616,0.41330991412958623,2,0.5,0.5
2025-09-29,S003,Roller,1,0,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2025,9,3,40,5,5,1,0,1,1,1,1,0,1,1,0,test,4,0.09571428571428571,0.6116504854368933,1.2094783610334048,0.5982918326618161,1.1830629459414443,2,0.3770491803278688,0.3666855097041643,5,0.5,0.43702647757548274
2025-10-06,S003,Roller,0,0,1.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,1,2025,10,4,41,3,2,2,0,0,0,1,0,0,0,1,1,test,0,0.0,0.0,0.0,0.0,0.0,3,0.4105263157894737,0.39245815688646907,4,0.43356643356643354,0.37376847708631245
2025-10-13,S003,Roller,0,0,0.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,2,2025,10,4,42,3,2,2,0,0,0,1,0,0,0,0,1,test,0,0.0,0.0,0.0,0.0,0.0,3,0.4105263157894737,0.39245815688646907,2,0.3532608695652174,0.33160119501652685
2025-10-20,S003,Roller,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2025,10,4,43,4,3,1,0,0,1,2,0,0,0,0,0,test,1,0.09,0.6116504854368933,1.2094783610334048,0.6116504854368933,1.2094783610334048,3,0.3770491803278688,0.3632309528295961,2,0.3532608695652174,0.3532608695652174
2025-10-27,S003,Roller,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2025,10,4,44,3,2,0,0,0,1,2,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,2,0.3770491803278688,0.3666855097041643,3,0.3983050847457627,0.35383582492627214
2025-11-03,S003,Roller,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2025,11,4,45,4,3,0,1,0,1,2,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,3,0.4,0.3777903398027762,2,0.3983050847457627,0.3541233026067995
2025-11-10,S003,Roller,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2025,11,4,46,7,5,0,1,2,1,2,1,1,0,0,0,test,1,0.06,0.5833333333333334,1.1534839924670435,0.5833333333333334,1.1534839924670435,5,0.47619047619047616,0.4171503943578562,4,0.5,0.3795470314203588
2025-11-17,S003,Roller,1,2,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2025,11,4,47,3,2,0,0,2,0,0,1,0,0,1,0,test,0,0.0,0.0,0.0,0.0,0.0,2,0.47619047619047616,0.47619047619047616,4,0.5,0.3795470314203588
2025-11-24,S003,Roller,2,2,1.0,1.0,0.0,1.0,2.0,0.816496580927726,2.0,0,2025,11,4,48,6,4,1,0,2,1,0,2,1,0,1,0,test,1,0.06571428571428571,0.6052631578947368,1.1968480523342255,0.6052631578947368,1.1968480523342255,2,0.4105263157894737,0.3937877480586712,1,0.43356643356643354,0.43356643356643354
2025-12-01,S003,Roller,2,2,2.0,1.0,0.0,1.5,2.0,0.5773502691896257,2.0,0,2025,12,4,49,5,4,1,0,1,1,0,2,0,0,1,0,test,1,0.06571428571428571,0.6052631578947368,1.1968480523342255,0.6052631578947368,1.1968480523342255,2,0.4105263157894737,0.3937877480586712,3,0.43356643356643354,0.42181265062620993
2025-12-08,S003,Roller,2,0,2.0,2.0,1.0,1.75,2.0,0.5,1.0,0,2025,12,4,50,6,3,1,0,3,0,0,2,0,2,1,0,test,0,0.0,0.0,0.0,0.0,0.0,3,0.47619047619047616,0.4761904761904761,3,0.43356643356643354,0.3950441292924712
2025-12-15,S003,Roller,0,0,2.0,2.0,1.0,1.5,2.0,1.0,-1.0,1,2025,12,4,51,5,3,1,0,3,0,1,0,0,0,0,2,test,1,0.09571428571428571,0.5929203539823009,1.1724413779311036,0.5929203539823009,1.1724413779311036,5,0.47619047619047616,0.43908391668827235,4,0.43356643356643354,0.4134900425661295
2024-01-01,S004,Bulldozer,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024,1,1,1,2,2,0,1,0,1,0,0,1,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.4918032786885246,0.4918032786885246,0,0.0,0.0
2024-01-08,S004,Bulldozer,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024,1,1,2,3,3,0,1,0,1,1,0,0,1,1,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.4918032786885246,0.4614188807235726,1,0.4576271186440678,0.4576271186440678
2024-01-15,S004,Bulldozer,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2024,1,1,3,4,4,1,1,0,0,1,1,1,0,1,1,train,0,0.0,0.0,0.0,0.0,0.0,3,0.5368421052631579,0.45917171407954865,2,0.4576271186440678,0.42179601546238477
2024-01-22,S004,Bulldozer,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,2024,1,1,4,3,3,1,1,0,0,0,1,0,1,1,1,train,0,0.0,0.0,0.0,0.0,0.0,2,0.5368421052631579,0.4732403297400127,1,0.38596491228070173,0.38596491228070173
2024-01-29,S004,Bulldozer,0,1,1.0,1.0,1.0,0.75,1.0,0.5,-1.0,1,2024,1,1,5,3,3,1,0,1,0,0,1,0,0,1,1,train,2,0.19,0.6244131455399061,1.2041024845122157,0.6205399061032864,1.1966334277473842,1,0.3741496598639456,0.3741496598639456,1,0.483695652173913,0.483695652173913
2024-02-05,S004,Bulldozer,1,1,0.0,1.0,1.0,0.75,1.0,0.5,0.0,0,2024,2,1,6,4,4,1,1,1,0,0,1,1,0,0,1,train,2,0.19,0.6244131455399061,1.2041024845122157,0.6205399061032864,1.1966334277473842,2,0.5368421052631579,0.4554958825635518,3,0.483695652173913,0.40003170212608175
2024-02-12,S004,Bulldozer,1,2,1.0,0.0,1.0,0.75,1.0,0.5,0.0,0,2024,2,1,7,4,4,1,1,1,0,0,1,0,1,1,0,train,2,0.19,0.6244131455399061,1.2041024845122157,0.6205399061032864,1.1966334277473842,3,0.5368421052631579,0.44021010644799036,3,0.483695652173913,0.40003170212608175
2024-02-19,S004,Bulldozer,2,2,1.0,1.0,1.0,1.0,2.0,0.816496580927726,1.0,0,2024,2,1,8,7,5,1,2,1,0,1,2,2,0,1,1,train,6,0.19,0.6716417910447761,1.2951770075243616,0.632268427793185,1.2192504117223952,5,0.5368421052631579,0.4322606712638918,1,0.483695652173913,0.483695652173913
2024-02-26,S004,Bulldozer,2,2,2.0,1.0,0.0,1.5,2.0,0.5773502691896257,2.0,0,2024,2,1,9,8,5,1,2,2,0,1,2,0,0,2,1,train,6,0.19,0.6716417910447761,1.2951770075243616,0.632268427793185,1.2192504117223952,4,0.5368421052631579,0.4379162005256479,2,0.38596491228070173,0.37286050492083866
2024-03-04,S004,Bulldozer,2,2,2.0,2.0,1.0,1.75,2.0,0.5,1.0,0,2024,3,1,10,6,4,1,2,2,0,0,1,0,0,2,0,train,2,0.19,0.6244131455399061,1.2041024845122157,0.6205399061032864,1.1966334277473842,1,0.3741496598639456,0.3741496598639456,5,0.483695652173913,0.38854067506046075
2024-03-11,S004,Bulldozer,2,1,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0,2024,3,1,11,4,3,0,2,1,0,0,1,0,2,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.3741496598639456,0.3741496598639456,3,0.483695652173913,0.3989941218202088
2024-03-18,S004,Bulldozer,1,1,2.0,2.0,2.0,1.75,2.0,0.5,-1.0,0,2024,3,1,12,5,4,2,1,1,0,0,1,1,0,0,2,train,2,0.19,0.6244131455399061,1.2041024845122157,0.6205399061032864,1.1966334277473842,3,0.5368421052631579,0.48261129013008713,0,0.0,0.0
2024-03-25,S004,Bulldozer,1,1,1.0,2.0,2.0,1.5,2.0,0.5773502691896257,-1.0,0,2024,3,1,13,5,4,2,1,1,0,0,1,0,0,1,2,train,2,0.19,0.6244131455399061,1.2041024845122157,0.6205399061032864,1.1966334277473842,2,0.5368421052631579,0.5368421052631579,2,0.483695652173913,0.4201695044086349
2024-04-01,S004,Bulldozer,1,1,1.0,1.0,2.0,1.25,2.0,0.5,-1.0,0,2024,4,2,14,4,4,1,1,1,0,0,1,0,0,1,0,train,2,0.19,0.6244131455399061,1.2041024845122157,0.6205399061032864,1.1966334277473842,1,0.3741496598639456,0.3741496598639456,4,0.483695652173913,0.4209476896380396
2024-04-08,S004,Bulldozer,1,0,1.0,1.0,2.0,1.0,1.0,0.0,-1.0,0,2024,4,2,15,5,5,1,1,1,1,0,1,0,1,0,0,train,4,0.19,0.6578947368421052,1.26866753661012,0.6296108938993377,1.214125690714976,4,0.5368421052631579,0.45310839950812387,2,0.483695652173913,0.4217258748674443
2024-04-15,S004,Bulldozer,0,1,1.0,1.0,1.0,0.75,1.0,0.5,-1.0,1,2024,4,2,16,5,4,2,0,1,1,0,1,0,0,0,1,train,4,0.19,0.6578947368421052,1.26866753661012,0.6296108938993377,1.214125690714976,4,0.5368421052631579,0.493781510857927,2,0.4576271186440678,0.40713523764371223
2024-04-22,S004,Bulldozer,1,1,0.0,1.0,1.0,0.75,1.0,0.5,0.0,0,2024,4,2,17,4,3,2,1,0,0,0,1,1,0,0,1,train,0,0.0,0.0,0.0,0.0,0.0,1,0.5368421052631579,0.5368421052631579,4,0.483695652173913,0.41443055625557834
2024-04-29,S004,Bulldozer,1,1,1.0,0.0,1.0,0.75,1.0,0.5,0.0,0,2024,4,2,18,2,2,1,1,0,0,0,0,0,1,1,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.483695652173913,0.4217258748674443
